sound.files;equipment;date;time;site
20200805-070603.wav;iPhone SE;05-ago-20;07:06:35;Laguna Hule
Campan_0086.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:41:30;Laguna Hule
Campan_0105.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:54:18;Laguna Hule
Campan_0107.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:55:54;Laguna Hule
Campan_0115.wav;Tascam DR-40 with Sennheiser;27-oct-20;08:03:22;Laguna Hule
Grab2-4.7.2020.wav;iPhone SE;04-jul-20;11:58:00;Laguna Hule
INVEST_0094.wav;Tascam DR-40;18-abr-20;09:22:10;Laguna Hule
INVEST_0107.wav;Tascam DR-40;20-abr-20;15:23:58;Laguna Hule
INVEST_0115.wav;Tascam DR-40;20-abr-20;15:29:40;Laguna Hule
20200803-150233.wav;iPhone SE;03-ago-20;15:03:16;Laguna Hule
20200803-150317.wav;iPhone SE;03-ago-20;15:03:58;Laguna Hule
20200803-150428.wav;iPhone SE;03-ago-20;15:05:06;Laguna Hule
20200803-150516.wav;iPhone SE;03-ago-20;15:05:52;Laguna Hule
20200803-150631.wav;iPhone SE;03-ago-20;15:07:12;Laguna Hule
20200803-150714.wav;iPhone SE;03-ago-20;15:07:51;Laguna Hule
20200803-150753.wav;iPhone SE;03-ago-20;15:08:31;Laguna Hule
20200803-150959.wav;iPhone SE;03-ago-20;15:10:23;Laguna Hule
20200803-151027.wav;iPhone SE;03-ago-20;15:11:03;Laguna Hule
20200803-151104.wav;iPhone SE;03-ago-20;15:11:44;Laguna Hule
20200803-151309.wav;iPhone SE;03-ago-20;15:13:41;Laguna Hule
20200803-151358.wav;iPhone SE;03-ago-20;15:14:40;Laguna Hule
20200803-155827.wav;iPhone SE;03-ago-20;15:59:05;Laguna Hule
20200803-155913.wav;iPhone SE;03-ago-20;15:59:35;Laguna Hule
20200805-062744.wav;iPhone SE;05-ago-20;06:28:32;Laguna Hule
20200805-062852.wav;iPhone SE;05-ago-20;06:29:51;Laguna Hule
20200805-063224.wav;iPhone SE;05-ago-20;06:33:15;Laguna Hule
20200805-063316.wav;iPhone SE;05-ago-20;06:34:08;Laguna Hule
20200805-063435.wav;iPhone SE;05-ago-20;06:35:17;Laguna Hule
20200805-063519.wav;iPhone SE;05-ago-20;06:35:57;Laguna Hule
20200805-065428.wav;iPhone SE;05-ago-20;06:35:17;Laguna Hule
20200805-065848.wav;iPhone SE;05-ago-20;06:35:57;Laguna Hule
20200805-070011.wav;iPhone SE;05-ago-20;07:01:05;Laguna Hule
20200805-070226.wav;iPhone SE;05-ago-20;07:03:16;Laguna Hule
20200805-070318.wav;iPhone SE;05-ago-20;07:03:51;Laguna Hule
20200805-070358.wav;iPhone SE;05-ago-20;07:04:36;Laguna Hule
20200805-070530.wav;iPhone SE;05-ago-20;07:06:02;Laguna Hule
20200805-070636.wav;iPhone SE;05-ago-20;07:07:00;Laguna Hule
20200805-071606.wav;iPhone SE;05-ago-20;07:09:42;Laguna Hule
20200805-071642.wav;iPhone SE;05-ago-20;07:15:06;Laguna Hule
20200805-071719.wav;iPhone SE;05-ago-20;07:18:01;Laguna Hule
20200805-071802.wav;iPhone SE;05-ago-20;07:18:33;Laguna Hule
20200805-071846.wav;iPhone SE;05-ago-20;07:19:23;Laguna Hule
20200805-072103.wav;iPhone SE;05-ago-20;07:21:55;Laguna Hule
20200805-072211.wav;iPhone SE;05-ago-20;07:22:57;Laguna Hule
Campan_0002.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:03:22;Laguna Hule
Campan_0004.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:04:50;Laguna Hule
Campan_0005.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:05:30;Laguna Hule
Campan_0006.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:06:10;Laguna Hule
Campan_0007.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:07:04;Laguna Hule
Campan_0008.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:07:40;Laguna Hule
Campan_0009.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:08:16;Laguna Hule
Campan_0010.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:08:58;Laguna Hule
Campan_0011.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:09:44;Laguna Hule
Campan_0012.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:10:22;Laguna Hule
Campan_0013.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:11:20;Laguna Hule
Campan_0014.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:12:02;Laguna Hule
Campan_0016.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:13:30;Laguna Hule
Campan_0017.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:14:10;Laguna Hule
Campan_0018.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:14:48;Laguna Hule
Campan_0019.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:15:38;Laguna Hule
Campan_0020.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:16:24;Laguna Hule
Campan_0021.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:17:18;Laguna Hule
Campan_0022.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:18:08;Laguna Hule
Campan_0023.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:18:56;Laguna Hule
Campan_0026.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:26:14;Laguna Hule
Campan_0027.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:26:58;Laguna Hule
Campan_0028.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:27:44;Laguna Hule
Campan_0029.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:28:22;Laguna Hule
Campan_0030.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:28:52;Laguna Hule
Campan_0031.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:29:12;Laguna Hule
Campan_0032.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:29:42;Laguna Hule
Campan_0033.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:30:26;Laguna Hule
Campan_0034.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:31:02;Laguna Hule
Campan_0035.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:31:26;Laguna Hule
Campan_0036.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:32:18;Laguna Hule
Campan_0037.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:32:54;Laguna Hule
Campan_0038.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:33:18;Laguna Hule
Campan_0039.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:34:26;Laguna Hule
Campan_0040.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:34:52;Laguna Hule
Campan_0041.wav;Tascam DR-40 with Sennheiser;09-sep-20;06:35:32;Laguna Hule
Campan_0085.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:39:04;Laguna Hule
Campan_0090.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:43:46;Laguna Hule
Campan_0091.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:44:24;Laguna Hule
Campan_0092.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:44:58;Laguna Hule
Campan_0094.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:47:10;Laguna Hule
Campan_0095.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:48:04;Laguna Hule
Campan_0098.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:50:14;Laguna Hule
Campan_0100.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:51:12;Laguna Hule
Campan_0101.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:51:46;Laguna Hule
Campan_0102.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:52:38;Laguna Hule
Campan_0103.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:53:14;Laguna Hule
Campan_0106.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:55:18;Laguna Hule
Campan_0108.wav;Tascam DR-40 with Sennheiser;27-oct-20;07:57:04;Laguna Hule
Campan_0111.wav;Tascam DR-40 with Sennheiser;27-oct-20;08:00:44;Laguna Hule
Campan_0112.wav;Tascam DR-40 with Sennheiser;27-oct-20;08:01:14;Laguna Hule
Campan_0113.wav;Tascam DR-40 with Sennheiser;27-oct-20;08:02:02;Laguna Hule
Campan_0114.wav;Tascam DR-40 with Sennheiser;27-oct-20;08:02:50;Laguna Hule
Campan_0116.wav;Tascam DR-40 with Sennheiser;27-oct-20;08:04:12;Laguna Hule
Campan_0117.wav;Tascam DR-40 with Sennheiser;27-oct-20;08:04:44;Laguna Hule
Campan_0121.wav;Tascam DR-40 with Sennheiser;02-nov-20;15:14:14;Laguna Hule
DSCN7203.wav;Nikon P900;31-mar-20;06:47:10;Laguna Hule
DSCN7212.wav;Nikon P900;30-mar-20;15:06:10;Laguna Hule
Grab1-4.7.2020.wav;iPhone SE;04-jul-20;11:55:00;Laguna Hule
Grab3-4.7.2020.wav;iPhone SE;04-jul-20;11:59:00;Laguna Hule
INVEST_0063.wav;Tascam DR-40;18-abr-20;08:52:36;Laguna Hule
INVEST_0064.wav;Tascam DR-40;18-abr-20;08:54:02;Laguna Hule
INVEST_0065.wav;Tascam DR-40;18-abr-20;08:55:06;Laguna Hule
INVEST_0066.wav;Tascam DR-40;18-abr-20;08:55:54;Laguna Hule
INVEST_0067.wav;Tascam DR-40;18-abr-20;08:56:30;Laguna Hule
INVEST_0070.wav;Tascam DR-40;18-abr-20;08:58:34;Laguna Hule
INVEST_0071.wav;Tascam DR-40;18-abr-20;08:59:24;Laguna Hule
INVEST_0089.wav;Tascam DR-40;18-abr-20;09:18:32;Laguna Hule
INVEST_0090.wav;Tascam DR-40;18-abr-20;09:19:34;Laguna Hule
INVEST_0091.wav;Tascam DR-40;18-abr-20;09:19:56;Laguna Hule
INVEST_0092.wav;Tascam DR-40;18-abr-20;09:20:26;Laguna Hule
INVEST_0093.wav;Tascam DR-40;18-abr-20;09:21:36;Laguna Hule
INVEST_0095.wav;Tascam DR-40;18-abr-20;09:22:24;Laguna Hule
INVEST_0103.wav;Tascam DR-40;20-abr-20;15:21:32;Laguna Hule
INVEST_0105.wav;Tascam DR-40;20-abr-20;15:23:08;Laguna Hule
INVEST_0108.wav;Tascam DR-40;20-abr-20;15:24:42;Laguna Hule
INVEST_0110.wav;Tascam DR-40;20-abr-20;15:26:18;Laguna Hule
INVEST_0112.wav;Tascam DR-40;20-abr-20;15:28:14;Laguna Hule
INVEST_0116.wav;Tascam DR-40;20-abr-20;15:30:12;Laguna Hule
INVEST_0133.wav;Tascam DR-40;20-abr-20;15:43:44;Laguna Hule
INVEST_0134.wav;Tascam DR-40;20-abr-20;15:44:18;Laguna Hule
INVEST_0138.wav;Tascam DR-40;20-abr-20;15:46:34;Laguna Hule
INVEST_0140.wav;Tascam DR-40;20-abr-20;15:48:06;Laguna Hule
INVEST_0142.wav;Tascam DR-40;20-abr-20;15:49:28;Laguna Hule
INVEST_0147.wav;Tascam DR-40;22-abr-20;15:35:12;Laguna Hule
INVEST_0148.wav;Tascam DR-40;22-abr-20;15:36:08;Laguna Hule
INVEST_0149.wav;Tascam DR-40;24-abr-20;15:11:50;Laguna Hule
INVEST_0150.wav;Tascam DR-40;24-abr-20;15:12:24;Laguna Hule
INVEST_0155.wav;Tascam DR-40;24-abr-20;15:17:08;Laguna Hule
INVEST_0156.wav;Tascam DR-40;24-abr-20;15:20:36;Laguna Hule
INVEST_0175.wav;Tascam DR-40;26-abr-20;15:47:36;Laguna Hule
INVEST_0176.wav;Tascam DR-40;26-abr-20;15:48:20;Laguna Hule
INVEST_0177.wav;Tascam DR-40;26-abr-20;15:48:56;Laguna Hule
INVEST_0178.wav;Tascam DR-40;26-abr-20;15:49:26;Laguna Hule
INVEST_0179.wav;Tascam DR-40;26-abr-20;15:50:16;Laguna Hule
INVEST_0180.wav;Tascam DR-40;26-abr-20;15:50:58;Laguna Hule
INVEST_0182.wav;Tascam DR-40;26-abr-20;15:52:38;Laguna Hule
INVEST_0183.wav;Tascam DR-40;26-abr-20;15:53:14;Laguna Hule
INVEST_0184.wav;Tascam DR-40;26-abr-20;15:53:46;Laguna Hule
INVEST_0186.wav;Tascam DR-40;26-abr-20;15:55:18;Laguna Hule
INVEST_0187.wav;Tascam DR-40;26-abr-20;15:55:42;Laguna Hule
INVEST_0188.wav;Tascam DR-40;26-abr-20;15:56:28;Laguna Hule
INVEST_0189.wav;Tascam DR-40;26-abr-20;15:57:02;Laguna Hule
INVEST_0190.wav;Tascam DR-40;26-abr-20;15:57:48;Laguna Hule
INVEST_0191.wav;Tascam DR-40;26-abr-20;15:58:06;Laguna Hule
INVEST_0192.wav;Tascam DR-40;26-abr-20;15:58:56;Laguna Hule
INVEST_0195.wav;Tascam DR-40;26-abr-20;16:00:24;Laguna Hule
Laborato004.WAV;Tascam DR-40;08-ago-20;06:44:03;Laguna Hule
Laborato006.WAV;Tascam DR-40;08-ago-20;06:45:02;Laguna Hule
Laborato007.WAV;Tascam DR-40;08-ago-20;06:45:42;Laguna Hule
Laborato009.WAV;Tascam DR-40;08-ago-20;06:46:56;Laguna Hule
Laborato010.WAV;Tascam DR-40;08-ago-20;06:47:44;Laguna Hule
Laborato011.WAV;Tascam DR-40;08-ago-20;06:48:24;Laguna Hule
Laborato012.WAV;Tascam DR-40;08-ago-20;06:49:16;Laguna Hule
Laborato013.WAV;Tascam DR-40;08-ago-20;06:49:50;Laguna Hule
Laborato014.WAV;Tascam DR-40;08-ago-20;06:50:20;Laguna Hule
Laborato016.WAV;Tascam DR-40;08-ago-20;06:51:54;Laguna Hule
Laborato020.WAV;Tascam DR-40;08-ago-20;06:53:58;Laguna Hule
Laborato026.WAV;Tascam DR-40;08-ago-20;06:59:22;Laguna Hule
Nueva-grabaci?³n-3.wav;iPhone SE;05-jul-20;14:01:00;Laguna Hule
Nueva-grabaci?³n-4.wav;iPhone SE;05-jul-20;14:03:00;Laguna Hule
Nueva-grabaci?³n-5.wav;iPhone SE;05-jul-20;14:04:00;Laguna Hule
