"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","file.name","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species1","Other_species2","Remarks","Bird_seen","Playback_used","Other_species","sound.files"
"653196","Procnias","tricarunculatus","","Three-wattled Bellbird","Pedro Luis Castillo","Panama","Hornito, Gualaca, Provincia de Chiriquí",8.6695,-82.2315,"adult, call, male","//www.xeno-canto.org/653196/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/653196","A","10:30","2021-05-28","900","XC653196-procnias28-05-2021 09.31.17 a. m. (online-audio-converter.com).mp3","//www.xeno-canto.org/sounds/uploaded/SVRMMBNVXK/ffts/XC653196-small.png","//www.xeno-canto.org/sounds/uploaded/SVRMMBNVXK/ffts/XC653196-med.png","//www.xeno-canto.org/sounds/uploaded/SVRMMBNVXK/ffts/XC653196-large.png","//www.xeno-canto.org/sounds/uploaded/SVRMMBNVXK/ffts/XC653196-full.png","0:37","2021-05-31","Chiroxiphia lanceolata","Crypturellus soui","","yes","no",NA,"Procnias-tricarunculatus-653196.mp3"
"608131","Procnias","tricarunculatus","","Three-wattled Bellbird","Jelle Scharringa","Costa Rica","Children's Eternal Rain Forest Bajo del Tigre",10.3055,-84.8153,"male, song","//www.xeno-canto.org/608131/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/608131","A","10:00","2019-03-21","1300","XC608131-81836.mp3","//www.xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC608131-small.png","//www.xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC608131-med.png","//www.xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC608131-large.png","//www.xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC608131-full.png","0:23","2020-12-11",NA,NA,"","yes","no","","Procnias-tricarunculatus-608131.mp3"
"607873","Procnias","tricarunculatus","","Three-wattled Bellbird","Jelle Scharringa","Costa Rica","Children's Eternal Rain Forest Bajo del Tigre",10.3055,-84.8153,"male, song","//www.xeno-canto.org/607873/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/607873","A","10:00","2019-03-21","1300","XC607873-81837.mp3","//www.xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC607873-small.png","//www.xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC607873-med.png","//www.xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC607873-large.png","//www.xeno-canto.org/sounds/uploaded/KDTMIWOGNC/ffts/XC607873-full.png","0:25","2020-12-10",NA,NA,"","yes","no","","Procnias-tricarunculatus-607873.mp3"
"518517","Procnias","tricarunculatus","","Three-wattled Bellbird","Hans Matheve","Costa Rica","San Gerardo Biological Station, Guanacaste",10.3888,-84.7972,"song","//www.xeno-canto.org/518517/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/518517","A","?","2019-02-08","1200","XC518517-Three-wattled Bellbird (song+call, Costa Rica, San Gerardo BS, feb2019, 1).mp3","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC518517-small.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC518517-med.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC518517-large.png","//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC518517-full.png","1:14","2020-01-08",NA,NA,"","yes","no","","Procnias-tricarunculatus-518517.mp3"
"501212","Procnias","tricarunculatus","","Three-wattled Bellbird","Scott Olmstead","Costa Rica","Monteverde, Provincia de Puntarenas",10.3118,-84.8236,"song","//www.xeno-canto.org/501212/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/501212","A","11:46","2019-07-23","1300","XC501212-2019-07-23-Three-wattled Bellbird-CR-SOlmstead.mp3","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC501212-small.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC501212-med.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC501212-large.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC501212-full.png","1:16","2019-10-06",NA,NA,"Adult male singing from a perch below the canopy in semi-dry, tall, viney forest.","yes","no","","Procnias-tricarunculatus-501212.mp3"
"500097","Procnias","tricarunculatus","","Three-wattled Bellbird","Guy Kirwan","Costa Rica","La Selva Biological Station, Sarapiqui, Heredia",10.4305,-84.0063,"male, song","//www.xeno-canto.org/500097/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/500097","A","10:00","2019-07-20","60","XC500097-190721_07_Three-wattled Bellbird_La Selva OTS station, Costa Rica_20 July 2019.mp3","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC500097-small.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC500097-med.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC500097-large.png","//www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC500097-full.png","1:12","2019-10-01",NA,NA,"Same male as in XC489615 to XC489617 (where date incorrectly stated to be 19 July and time of day also wrong). The bird was singing c. 20 m above ground in a tall emergent very close to the main clearing around the laboratories and volunteer dormitories. It subsequently moved east towards the river and eventually crossed it, to sing in the area between the main dining room and the visitor accommodation to the north.","yes","no","","Procnias-tricarunculatus-500097.mp3"
"498500","Procnias","tricarunculatus","","Three-wattled Bellbird","JP Wade","Panama","Yard, Boca del Drago, Isla Colon, Bocas del Toro",9.4227,-82.3217,"call, male","//www.xeno-canto.org/498500/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/498500","A","09:30","2019-09-21","10","XC498500-Bellbird Sept21.mp3","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC498500-small.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC498500-med.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC498500-large.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC498500-full.png","0:34","2019-09-21","Amazona autumnalis","Thamnophilus atrinucha","Male calling in our back yard. Recording was accomplished from the deck of our house.","yes","no",NA,"Procnias-tricarunculatus-498500.mp3"
"498499","Procnias","tricarunculatus","","Three-wattled Bellbird","JP Wade","Panama","Yard, Boca del Drago, Isla Colon, Bocas del Toro",9.4227,-82.3217,"call, male","//www.xeno-canto.org/498499/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/498499","A","09:30","2019-09-21","10","XC498499-BellBird Sept21 2019.mp3","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC498499-small.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC498499-med.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC498499-large.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC498499-full.png","0:55","2019-09-21",NA,NA,"Some background vocalizations of other species was lessened. Tropical lowland forest of Bocas archipelago. Adult male lekking. Procnias tricarunculatus come to Isla Colon typically in late May / early June and sometimes persist until early December. They migrate here from higher elevations for the purpose of nesting. We see many males but have only observed 3 females since living here for 12 years. A lek usually consists of 3 birds. They ave been using trees over our driveway for 5 months.","yes","no","Amazona autumnalis","Procnias-tricarunculatus-498499.mp3"
"498297","Procnias","tricarunculatus","","Three-wattled Bellbird","Odirlei Vieira da Fonseca","Costa Rica","La Paz, San Ramón, Provincia de Alajuela",10.1563,-84.5361,"male, song","//www.xeno-canto.org/498297/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/498297","A","13:30","2019-08-02","1100","XC498297-1116_01.mp3","//www.xeno-canto.org/sounds/uploaded/PHUJYQLGTN/ffts/XC498297-small.png","//www.xeno-canto.org/sounds/uploaded/PHUJYQLGTN/ffts/XC498297-med.png","//www.xeno-canto.org/sounds/uploaded/PHUJYQLGTN/ffts/XC498297-large.png","//www.xeno-canto.org/sounds/uploaded/PHUJYQLGTN/ffts/XC498297-full.png","2:54","2019-09-21",NA,NA,"","yes","no","","Procnias-tricarunculatus-498297.mp3"
"489617","Procnias","tricarunculatus","","Three-wattled Bellbird","GABRIEL LEITE","Costa Rica","La Selva, Sarapiqui, Heredia",10.4314,-84.039,"song","//www.xeno-canto.org/489617/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/489617","A","07:00","2019-07-19","70","XC489617-Procnias tricarunculatus_La selva_1234.mp3","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489617-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489617-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489617-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489617-full.png","1:19","2019-07-31",NA,NA,"","yes","no","","Procnias-tricarunculatus-489617.mp3"
"489616","Procnias","tricarunculatus","","Three-wattled Bellbird","GABRIEL LEITE","Costa Rica","La Selva, Sarapiqui, Heredia",10.4314,-84.039,"song","//www.xeno-canto.org/489616/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/489616","A","07:00","2019-07-19","70","XC489616-Procnias tricarunculatus_La selva_1231.mp3","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489616-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489616-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489616-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489616-full.png","0:55","2019-07-31",NA,NA,"","yes","no","","Procnias-tricarunculatus-489616.mp3"
"489615","Procnias","tricarunculatus","","Three-wattled Bellbird","GABRIEL LEITE","Costa Rica","La Selva, Sarapiqui, Heredia",10.4314,-84.039,"song","//www.xeno-canto.org/489615/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/489615","A","07:00","2019-07-19","70","XC489615-Procnias tricarunculatus_La selva_1229.mp3","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489615-small.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489615-med.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489615-large.png","//www.xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC489615-full.png","1:26","2019-07-31",NA,NA,"","yes","no","","Procnias-tricarunculatus-489615.mp3"
"476248","Procnias","tricarunculatus","","Three-wattled Bellbird","Rosendo Manuel Fraga","Costa Rica","Monteverde Cloudforest Reserve, Puntarenas",10.3029,-84.7946,"male, song","//www.xeno-canto.org/476248/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/476248","A","08:30","1987-06-21","1600","XC476248-ProcniastriMonteverdeTape69CRica.mp3","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC476248-small.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC476248-med.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC476248-large.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC476248-full.png","1:45","2019-05-23",NA,NA,"Songs of perched male bellbirds during displays.","yes","no","","Procnias-tricarunculatus-476248.mp3"
"475998","Procnias","tricarunculatus","","Three-wattled Bellbird","Rosendo Manuel Fraga","Costa Rica","Monteverde Cloudforest Reserve, Puntarenas",10.3029,-84.7946,"male, song","//www.xeno-canto.org/475998/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/475998","A","16:00","1987-06-19","1600","XC475998-BellbirdsMonteverdeTape69CRica.mp3","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC475998-small.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC475998-med.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC475998-large.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC475998-full.png","1:07","2019-05-21",NA,NA,"Four songs of a perched male. Other distant bellbirds can be heard in the background.","yes","no","","Procnias-tricarunculatus-475998.mp3"
"434702","Procnias","tricarunculatus","","Three-wattled Bellbird","Alfonso Auerbach","Honduras","Sierra de Agalta , Sector El Ocotal , Departamento de Olancho",14.9865,-85.9317,"call, female, juvenile, male, song","//www.xeno-canto.org/434702/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/434702","A","11:00","2018-09-15","1400","XC434702-180915_025 fuerte y buena.MP3","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434702-small.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434702-med.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434702-large.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434702-full.png","0:38","2018-09-19",NA,NA,"","yes","no","","Procnias-tricarunculatus-434702.mp3"
"434352","Procnias","tricarunculatus","","Three-wattled Bellbird","Alfonso Auerbach","Honduras","Sierra de Agalta , Sector El Ocotal , Departamento de Olancho",14.9865,-85.9317,"call, song","//www.xeno-canto.org/434352/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/434352","A","13:30","2018-09-15","1400","XC434352-180915_018 mejor.MP3","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434352-small.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434352-med.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434352-large.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434352-full.png","0:38","2018-09-16",NA,NA,"","yes","no","","Procnias-tricarunculatus-434352.mp3"
"434350","Procnias","tricarunculatus","","Three-wattled Bellbird","Alfonso Auerbach","Honduras","Sierra de Agalta , Sector El Ocotal , Departamento de Olancho",14.9865,-85.9317,"call, song","//www.xeno-canto.org/434350/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/434350","A","11:30","2018-09-15","1400","XC434350-180915_017 mejor.MP3","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434350-small.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434350-med.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434350-large.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434350-full.png","0:24","2018-09-16",NA,NA,"","yes","no","","Procnias-tricarunculatus-434350.mp3"
"434346","Procnias","tricarunculatus","","Three-wattled Bellbird","Alfonso Auerbach","Honduras","Sierra de Agalta , Sector El Ocotal , Departamento de Olancho",14.9865,-85.9317,"call, song","//www.xeno-canto.org/434346/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/434346","A","11:00","2018-09-15","1400","XC434346-180915_016.MP3","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434346-small.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434346-med.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434346-large.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434346-full.png","0:30","2018-09-16",NA,NA,"","yes","no","","Procnias-tricarunculatus-434346.mp3"
"406563","Procnias","tricarunculatus","","Three-wattled Bellbird","Rosendo Fraga","Costa Rica","Monteverde, Provincia de Puntarenas",10.275,-84.8255,"song","//www.xeno-canto.org/406563/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/406563","A","08:30","1987-06-21","800","XC406563-ProcniasCRica.mp3","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC406563-small.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC406563-med.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC406563-large.png","//www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/XC406563-full.png","0:04","2018-03-19",NA,NA,"Singing male, interval between songs shortened","yes","no","","Procnias-tricarunculatus-406563.mp3"
"374611","Procnias","tricarunculatus","","Three-wattled Bellbird","Scott Olmstead","Costa Rica","Reserva Curi-Cancha, Puntarenas",10.3062,-84.8076,"song","//www.xeno-canto.org/374611/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/374611","A","09:27","2016-07-30","1440","XC374611-2017-07-30-Three-wattled Bellbird-CR-SOlmstead.mp3","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC374611-small.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC374611-med.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC374611-large.png","//www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC374611-full.png","1:38","2017-06-10",NA,NA,"Adult male calling from subcanopy of tall forest.","yes","no","","Procnias-tricarunculatus-374611.mp3"
"332261","Procnias","tricarunculatus","","Three-wattled Bellbird","Bobby Wilcox","Costa Rica","Reserva Curi-Cancha, Monteverde",10.3033,-84.8028,"male, song","//www.xeno-canto.org/332261/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/332261","A","10:30","2016-07-29","1500","XC332261-Twbe song 50' cc 1030b amp.mp3","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC332261-small.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC332261-med.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC332261-large.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC332261-full.png","2:37","2016-08-25",NA,NA,"Longer cut of bird from XC331252, same details.  Amplified and high pass filter with Audacity.","yes","no","","Procnias-tricarunculatus-332261.mp3"
