"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","file.name","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species1","Other_species2","Remarks","Bird_seen","Playback_used","Other_species","sound.files"
"332147","Procnias","tricarunculatus","","Three-wattled Bellbird","Bobby Wilcox","Costa Rica","Children's Eternal Rain Forest Bajo del Tigre",10.3055,-84.8153,"male, song","//www.xeno-canto.org/332147/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/332147","A","11:30","2016-07-31","1400","XC332147-Twbe 50' Ben 1130amp.mp3","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC332147-small.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC332147-med.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC332147-large.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC332147-full.png","2:14","2016-08-24",NA,NA,"Costa Rican dialect.  Singing from a perch in the mid canopy about 50ft from me.  Probably 3 to 4 other Bellbirds countersinging in the vicinity, some can be heard in the background.  Alternated singing with preening.  Sometimes singing was directed in my direction, other times it would face the opposite way and sing.  Adult male plumage.","yes","no","","Procnias-tricarunculatus-332147.mp3"
"331252","Procnias","tricarunculatus","","Three-wattled Bellbird","Bobby Wilcox","Costa Rica","Reserva Curi-Cancha, Monteverde",10.3033,-84.8028,"male, song","//www.xeno-canto.org/331252/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/331252","A","11:30","2016-07-29","1500","XC331252-Twbe song 40' CC 1130 mp3 c.mp3","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC331252-small.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC331252-med.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC331252-large.png","//www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC331252-full.png","1:03","2016-08-15",NA,NA,"Adult male singing Panamanian dialect from the mid-canopy about 100m off the trail and about 15m off the ground.  Switched perches a few times but seemed mostly unperturbed by our presence.  This was one of about half a dozen birds singing in the area at the time and the only one singing this particular dialect.","yes","no","","Procnias-tricarunculatus-331252.mp3"
"331004","Procnias","tricarunculatus","","Three-wattled Bellbird","Jorge Gabriel Campos ","Costa Rica","Monte Verde Cloud Forest Reserve",10.305,-84.79,"call, song","//www.xeno-canto.org/331004/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/331004","A","07:00","2016-07-03","1700","XC331004-Campana.mp3","//www.xeno-canto.org/sounds/uploaded/RQGKVZIDPJ/ffts/XC331004-small.png","//www.xeno-canto.org/sounds/uploaded/RQGKVZIDPJ/ffts/XC331004-med.png","//www.xeno-canto.org/sounds/uploaded/RQGKVZIDPJ/ffts/XC331004-large.png","//www.xeno-canto.org/sounds/uploaded/RQGKVZIDPJ/ffts/XC331004-full.png","0:36","2016-08-13",NA,NA,"","yes","no","","Procnias-tricarunculatus-331004.mp3"
"331003","Procnias","tricarunculatus","","Three-wattled Bellbird","Jorge Gabriel Campos ","Costa Rica","Monte Verde Cloud Forest Reserve",10.305,-84.79,"call, song","//www.xeno-canto.org/331003/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/331003","A","07:00","2016-07-03","1700","XC331003-Campana2.mp3","//www.xeno-canto.org/sounds/uploaded/RQGKVZIDPJ/ffts/XC331003-small.png","//www.xeno-canto.org/sounds/uploaded/RQGKVZIDPJ/ffts/XC331003-med.png","//www.xeno-canto.org/sounds/uploaded/RQGKVZIDPJ/ffts/XC331003-large.png","//www.xeno-canto.org/sounds/uploaded/RQGKVZIDPJ/ffts/XC331003-full.png","0:13","2016-08-13",NA,NA,"","yes","no","","Procnias-tricarunculatus-331003.mp3"
"278644","Procnias","tricarunculatus","","Three-wattled Bellbird","Oscar Campbell","Costa Rica","Children's Eternal Rain Forest Bajo del Tigre",10.3055,-84.8153,"song","//www.xeno-canto.org/278644/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/278644","A","12:30","2015-07-22","1400","XC278644-150722_Three-wattledBellbirdB_lekking_BosquedelosNinos_OC.mp3","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278644-small.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278644-med.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278644-large.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278644-full.png","1:20","2015-09-11",NA,NA,"Different birds from  XC278643. Seen closely on perch below canopy in rather dry woodland.","yes","no","","Procnias-tricarunculatus-278644.mp3"
"278643","Procnias","tricarunculatus","","Three-wattled Bellbird","Oscar Campbell","Costa Rica","Children's Eternal Rain Forest Bajo del Tigre",10.3055,-84.8153,"song","//www.xeno-canto.org/278643/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/278643","A","12:00","2015-07-22","1400","XC278643-150722_Three-wattledBellbirdA_lekking_BosquedelosNinos_OC.mp3","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278643-small.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278643-med.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278643-large.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278643-full.png","2:20","2015-09-11",NA,NA,"Singing from perch close by with another more distantly. Some wind interference. 4 or 5 birds singing along just 1-2km of trails at this site.","yes","no","","Procnias-tricarunculatus-278643.mp3"
"278641","Procnias","tricarunculatus","","Three-wattled Bellbird","Oscar Campbell","Costa Rica","Reserva Curi-Cancha, Monteverde",10.3033,-84.8028,"song","//www.xeno-canto.org/278641/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/278641","A","11:30","2015-07-21","1500","XC278641-150721_Three-wattledBellbird_lekking_CuriCancha_OC.mp3","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278641-small.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278641-med.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278641-large.png","//www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC278641-full.png","1:13","2015-09-11",NA,NA,"Lekking bird on exposed perch in good forest.","yes","no","","Procnias-tricarunculatus-278641.mp3"
"271538","Procnias","tricarunculatus","","Three-wattled Bellbird","Peter Boesman","Panama","Finca Lerida",8.815908,-82.485796,"song","//www.xeno-canto.org/271538/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/271538","A","16:00","2015-03-03","","XC271538-LS_57563 Three-wattled Bellbird song.mp3","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271538-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271538-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271538-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271538-full.png","1:40","2015-08-26",NA,NA,"","unknown","unknown","","Procnias-tricarunculatus-271538.mp3"
"271537","Procnias","tricarunculatus","","Three-wattled Bellbird","Peter Boesman","Panama","Finca Lerida",8.815908,-82.485796,"song","//www.xeno-canto.org/271537/download","//creativecommons.org/licenses/by-nc-nd/4.0/","//www.xeno-canto.org/271537","A","16:00","2015-03-03","","XC271537-LS_57562 Three-wattled Bellbird song.mp3","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271537-small.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271537-med.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271537-large.png","//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC271537-full.png","1:31","2015-08-26",NA,NA,"","unknown","unknown","","Procnias-tricarunculatus-271537.mp3"
"237611","Procnias","tricarunculatus","","Three-wattled Bellbird","Liliana Chavarria-Duriaux","Nicaragua","El Toro foothills, Saslaya NP, BOSAWAS",13.7227,-85.0458,"song","//www.xeno-canto.org/237611/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/237611","A","15:00","2015-04-17","900","XC237611-VN800678 Schiffornis veraepacis y PROTRI.mp3","//www.xeno-canto.org/sounds/uploaded/OQRBZIYYZS/ffts/XC237611-small.png","//www.xeno-canto.org/sounds/uploaded/OQRBZIYYZS/ffts/XC237611-med.png","//www.xeno-canto.org/sounds/uploaded/OQRBZIYYZS/ffts/XC237611-large.png","//www.xeno-canto.org/sounds/uploaded/OQRBZIYYZS/ffts/XC237611-full.png","1:37","2015-04-28",NA,NA,"Virgin forest.","yes","no","Schiffornis veraepacis","Procnias-tricarunculatus-237611.mp3"
"198651","Procnias","tricarunculatus","","Three-wattled Bellbird","Jim Holmes","Costa Rica","Children's Eternal Rain Forest Bajo del Tigre",10.3055,-84.8153,"song","//www.xeno-canto.org/198651/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/198651","A","08:30","2014-07-26","1400","XC198651-Bellbird _3_.mp3","//www.xeno-canto.org/sounds/uploaded/FIDXCHEYJO/ffts/XC198651-small.png","//www.xeno-canto.org/sounds/uploaded/FIDXCHEYJO/ffts/XC198651-med.png","//www.xeno-canto.org/sounds/uploaded/FIDXCHEYJO/ffts/XC198651-large.png","//www.xeno-canto.org/sounds/uploaded/FIDXCHEYJO/ffts/XC198651-full.png","0:42","2014-10-13",NA,NA,"","yes","no","","Procnias-tricarunculatus-198651.mp3"
"166306","Procnias","tricarunculatus","","Three-wattled Bellbird","Mike Nelson","Costa Rica","La Ensenada",10.1434,-85.0428,"song","//www.xeno-canto.org/166306/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/166306","A","14:30","2014-01-16","10","XC166306-Three-wattled BellbirdLE32014.mp3","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166306-small.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166306-med.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166306-large.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166306-full.png","3:14","2014-02-06",NA,NA,"Mostly juveniles around here.","no","no","","Procnias-tricarunculatus-166306.mp3"
"163238","Procnias","tricarunculatus","","Three-wattled Bellbird","Héctor Perdomo-Velázquez","Costa Rica","Puntarenas",10.3086,-84.8089,"song","//www.xeno-canto.org/163238/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/163238","A","12:00","2012-06-30","1500","XC163238-Procnias tricarunculado Perdomo 2013.mp3","//www.xeno-canto.org/sounds/uploaded/LVWSSUQJRZ/ffts/XC163238-small.png","//www.xeno-canto.org/sounds/uploaded/LVWSSUQJRZ/ffts/XC163238-med.png","//www.xeno-canto.org/sounds/uploaded/LVWSSUQJRZ/ffts/XC163238-large.png","//www.xeno-canto.org/sounds/uploaded/LVWSSUQJRZ/ffts/XC163238-full.png","4:09","2014-01-05",NA,NA,"","no","no","","Procnias-tricarunculatus-163238.mp3"
"137810","Procnias","tricarunculatus","","Three-wattled Bellbird","Paul Driver","Costa Rica","Santa Elena Reserve, Guanacaste",10.333,-84.808,"song","//www.xeno-canto.org/137810/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/137810","A","14:55","2013-05-28","1700","XC137810-THREE-WATTLED BELLBIRD Santa Elena CF 2.55pm 05282013 (2).mp3","//www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/ffts/XC137810-small.png","//www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/ffts/XC137810-med.png","//www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/ffts/XC137810-large.png","//www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/ffts/XC137810-full.png","3:16","2013-06-08",NA,NA,"male top of tree","yes","no","","Procnias-tricarunculatus-137810.mp3"
"11091","Procnias","tricarunculatus","","Three-wattled Bellbird","Tom Will","Nicaragua","Matapalo",13.073,-85.9559,"song","//www.xeno-canto.org/11091/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/11091","A","?","0000-00-00","1200","30b1_a.mp3","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11091-small.png","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11091-med.png","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11091-large.png","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11091-full.png","0:18","2008-11-20",NA,NA,"beautiful songs, various types","unknown","unknown","","Procnias-tricarunculatus-11091.mp3"
"725","Procnias","tricarunculatus","","Three-wattled Bellbird","Max Roth","Costa Rica","Monte Verde Cloud Forest Reserve",10.305,-84.79,"call","//www.xeno-canto.org/725/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/725","A","?","2001-03-00","?","Three_w_Bellbird2.mp3","//www.xeno-canto.org/sounds/uploaded/ZLLGIXZEGH/ffts/XC725-small.png","//www.xeno-canto.org/sounds/uploaded/ZLLGIXZEGH/ffts/XC725-med.png","//www.xeno-canto.org/sounds/uploaded/ZLLGIXZEGH/ffts/XC725-large.png","//www.xeno-canto.org/sounds/uploaded/ZLLGIXZEGH/ffts/XC725-full.png","0:12","2008-11-20",NA,NA,"two kinds of calls. video at link:http://www.hbw.com/ibc/","unknown","unknown","","Procnias-tricarunculatus-725.mp3"
"589180","Procnias","tricarunculatus","","Three-wattled Bellbird","JP Wade","Panama","Yard, Boca del Drago, Isla Colon, Bocas del Toro",9.4227,-82.3217,"uncertain","//www.xeno-canto.org/589180/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/589180","B","09:30","2020-09-17","10","XC589180-3W Bellbird Learning3.mp3","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC589180-small.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC589180-med.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC589180-large.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC589180-full.png","0:28","2020-09-17",NA,NA,"Juvenile male lekking, or trying to. Learning the vocalization evidently. Mid-canopy near 'jobo' tree (hog plum).","yes","no","","Procnias-tricarunculatus-589180.mp3"
"589179","Procnias","tricarunculatus","","Three-wattled Bellbird","JP Wade","Panama","Yard, Boca del Drago, Isla Colon, Bocas del Toro",NA,NA,"juvenile, male","//www.xeno-canto.org/589179/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/589179","B","09:30","2020-09-17","10","XC589179-3W Bellbird learning1.mp3","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC589179-small.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC589179-med.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC589179-large.png","//www.xeno-canto.org/sounds/uploaded/OHJJRYKMQC/ffts/XC589179-full.png","0:16","2020-09-17",NA,NA,"Secondary forest on our property. Bird lekking in fruiting 'hobo' tree (yellow fruit size of large grape). Juvenile bird; similar to markings of female with much streaking. Bird didn't show any wattles in photos.  I assume it is a male learning vocalizations since my knowledge is  that females don't vocalize. Strange squeaking with few sounds approximating adult male vocalization but seemed to be spaced at somewhat similar intervals of adult calls.","yes","no","","Procnias-tricarunculatus-589179.mp3"
"434344","Procnias","tricarunculatus","","Three-wattled Bellbird","Alfonso Auerbach","Honduras","Sierra de Agalta , Sector El Ocotal , Departamento de Olancho",14.9865,-85.9317,"call, song","//www.xeno-canto.org/434344/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/434344","B","11:00","2018-09-15","1400","XC434344-180915_013 B.MP3","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434344-small.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434344-med.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434344-large.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434344-full.png","0:22","2018-09-16",NA,NA,"","yes","no","","Procnias-tricarunculatus-434344.mp3"
"434343","Procnias","tricarunculatus","","Three-wattled Bellbird","Alfonso Auerbach","Honduras","Sierra de Agalta , Sector El Ocotal , Departamento de Olancho",14.9865,-85.9317,"call, song","//www.xeno-canto.org/434343/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/434343","B","11:00","2018-09-15","1400","XC434343-180915_015 MB.MP3","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434343-small.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434343-med.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434343-large.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC434343-full.png","0:27","2018-09-16",NA,NA,"","yes","no","","Procnias-tricarunculatus-434343.mp3"
"368278","Procnias","tricarunculatus","","Three-wattled Bellbird","Juan D Astorga","Costa Rica","Las Tablas, Puntarenas",8.903,-82.8558,"male, song","//www.xeno-canto.org/368278/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/368278","B","11:00","2017-04-21","1200","XC368278-p.trica (online-audio-converter.com).mp3","//www.xeno-canto.org/sounds/uploaded/ZXKVFQKOSI/ffts/XC368278-small.png","//www.xeno-canto.org/sounds/uploaded/ZXKVFQKOSI/ffts/XC368278-med.png","//www.xeno-canto.org/sounds/uploaded/ZXKVFQKOSI/ffts/XC368278-large.png","//www.xeno-canto.org/sounds/uploaded/ZXKVFQKOSI/ffts/XC368278-full.png","0:09","2017-05-08",NA,NA,"","yes","no","","Procnias-tricarunculatus-368278.mp3"
"368276","Procnias","tricarunculatus","","Three-wattled Bellbird","Juan D Astorga","Costa Rica","Las Tablas, Puntarenas",8.903,-82.8558,"male, song","//www.xeno-canto.org/368276/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/368276","B","07:00","2017-04-20","1200","XC368276-Procnias tricalunculatus audio (online-audio-converter.com).mp3","//www.xeno-canto.org/sounds/uploaded/ZXKVFQKOSI/ffts/XC368276-small.png","//www.xeno-canto.org/sounds/uploaded/ZXKVFQKOSI/ffts/XC368276-med.png","//www.xeno-canto.org/sounds/uploaded/ZXKVFQKOSI/ffts/XC368276-large.png","//www.xeno-canto.org/sounds/uploaded/ZXKVFQKOSI/ffts/XC368276-full.png","0:49","2017-05-08",NA,NA,"Grabación original","yes","no","","Procnias-tricarunculatus-368276.mp3"
"337319","Procnias","tricarunculatus","","Three-wattled Bellbird","Alfonso Auerbach","Honduras","Sierra de Agalta , Sector El Ocotal , Departamento de Olancho",14.9865,-85.9317,"call","//www.xeno-canto.org/337319/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/337319","B","08:30","2016-10-02","1400","XC337319-161002_013.MP3","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC337319-small.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC337319-med.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC337319-large.png","//www.xeno-canto.org/sounds/uploaded/PWYNTPIIKC/ffts/XC337319-full.png","0:22","2016-10-07",NA,NA,"","yes","no","","Procnias-tricarunculatus-337319.mp3"
