"Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date","Altitude","file.name","Spectrogram_small","Spectrogram_med","Spectrogram_large","Spectrogram_full","Length","Uploaded","Other_species1","Other_species2","Remarks","Bird_seen","Playback_used","Other_species","sound.files"
"311743","Procnias","tricarunculatus","","Three-wattled Bellbird","Marcio Martinez","Honduras","Olancho",15.1659,-85.3093,"call","//www.xeno-canto.org/311743/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/311743","B","14:30","2016-04-03","1090","XC311743-P tricarunculatus, Río Negro, 3 de abril 2016, Marcio Martinez.mp3","//www.xeno-canto.org/sounds/uploaded/WXDBTIJFGZ/ffts/XC311743-small.png","//www.xeno-canto.org/sounds/uploaded/WXDBTIJFGZ/ffts/XC311743-med.png","//www.xeno-canto.org/sounds/uploaded/WXDBTIJFGZ/ffts/XC311743-large.png","//www.xeno-canto.org/sounds/uploaded/WXDBTIJFGZ/ffts/XC311743-full.png","0:39","2016-04-11",NA,NA,"the recording was made in the buffer zone of the biosphere Río Plátano , specifically in the microcuenca Río Negro .","no","unknown","","Procnias-tricarunculatus-311743.mp3"
"263355","Procnias","tricarunculatus","","Three-wattled Bellbird","Carlos Funes","Honduras","Reserva de la Biosfera Río Plátano - El Copo, frontera entre Olancho y Colon",15.3005,-85.3024,"call, song","//www.xeno-canto.org/263355/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/263355","B","13:30","2015-07-03","950","XC263355-Three-wattled_Bellbird.mp3","//www.xeno-canto.org/sounds/uploaded/QRENJMVEDC/ffts/XC263355-small.png","//www.xeno-canto.org/sounds/uploaded/QRENJMVEDC/ffts/XC263355-med.png","//www.xeno-canto.org/sounds/uploaded/QRENJMVEDC/ffts/XC263355-large.png","//www.xeno-canto.org/sounds/uploaded/QRENJMVEDC/ffts/XC263355-full.png","0:25","2015-07-22",NA,NA,"","no","no","","Procnias-tricarunculatus-263355.mp3"
"237526","Procnias","tricarunculatus","","Three-wattled Bellbird","Marcio Martinez","Honduras","Olancho",15.1695,-85.3178,"call, male","//www.xeno-canto.org/237526/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/237526","B","10:00","2015-03-20","950","XC237526-canto pajaro campana, río negro, RHBRP.4.mp3","//www.xeno-canto.org/sounds/uploaded/WXDBTIJFGZ/ffts/XC237526-small.png","//www.xeno-canto.org/sounds/uploaded/WXDBTIJFGZ/ffts/XC237526-med.png","//www.xeno-canto.org/sounds/uploaded/WXDBTIJFGZ/ffts/XC237526-large.png","//www.xeno-canto.org/sounds/uploaded/WXDBTIJFGZ/ffts/XC237526-full.png","0:43","2015-04-28",NA,NA,"el sitio de la detección fue la microcuenca río negro, en la zona de amortiguamiento sur de la reserva del hombre y la biosfera del río plátano,  bosque latifoliado  primario, a más de 900msnm, es el primer registro de esta especie para la reserva.","no","no","","Procnias-tricarunculatus-237526.mp3"
"166304","Procnias","tricarunculatus","","Three-wattled Bellbird","Mike Nelson","Costa Rica","La Ensenada",10.1434,-85.0428,"song","//www.xeno-canto.org/166304/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/166304","B","14:30","2014-01-16","10","XC166304-Three-wattled BellbirdLE12014.mp3","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166304-small.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166304-med.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166304-large.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166304-full.png","1:11","2014-02-06",NA,NA,"Mostly juveniles around here.","no","no","","Procnias-tricarunculatus-166304.mp3"
"153960","Procnias","tricarunculatus","","Three-wattled Bellbird","Jerome Fischer","Panama","Fortuna Forest Reserve, Chiriquí",8.7239,-82.2478,"male, song","//www.xeno-canto.org/153960/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/153960","B","10:00","2011-03-31","1400","XC153960-Three-wattled Bellbird.mp3","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC153960-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC153960-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC153960-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC153960-full.png","0:27","2013-11-11",NA,NA,"","yes","no","","Procnias-tricarunculatus-153960.mp3"
"152692","Procnias","tricarunculatus","","Three-wattled Bellbird","Orlando A. Acevedo-Charry","Panama","Bocas del Toro, Bocas del Toro, Bocas del Toro",9.4232,-82.3156,"song","//www.xeno-canto.org/152692/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/152692","B","10:30","2012-08-09","20","XC152692-Procnias tricarunculata.MP3","//www.xeno-canto.org/sounds/uploaded/LBVSJDZNVD/ffts/XC152692-small.png","//www.xeno-canto.org/sounds/uploaded/LBVSJDZNVD/ffts/XC152692-med.png","//www.xeno-canto.org/sounds/uploaded/LBVSJDZNVD/ffts/XC152692-large.png","//www.xeno-canto.org/sounds/uploaded/LBVSJDZNVD/ffts/XC152692-full.png","8:18","2013-10-26",NA,NA,"A male lek display, on a big tree. During the record, a feme arrived and then the male directed the song (its head) to the feme. This bird take many volumen of air, and ""sings"" almost ventriloquist, when finish a note, it moved the head shaking its wattleds. Background a Black-cheeked woodpecker, and Bananaquit, also a Dog","yes","no","Melanerpes pucherani","Procnias-tricarunculatus-152692.mp3"
"152513","Procnias","tricarunculatus","","Three-wattled Bellbird","Johan Roeland","Costa Rica","Reserva Curi-Cancha, Monteverde",10.3033,-84.8028,"song","//www.xeno-canto.org/152513/download","//creativecommons.org/licenses/by-nc-nd/3.0/","//www.xeno-canto.org/152513","B","08:00","2012-08-28","1500","XC152513-LS110260.Bellbird.Monteverde.MP3","//www.xeno-canto.org/sounds/uploaded/HDPNLPFZHF/ffts/XC152513-small.png","//www.xeno-canto.org/sounds/uploaded/HDPNLPFZHF/ffts/XC152513-med.png","//www.xeno-canto.org/sounds/uploaded/HDPNLPFZHF/ffts/XC152513-large.png","//www.xeno-canto.org/sounds/uploaded/HDPNLPFZHF/ffts/XC152513-full.png","0:30","2013-10-22",NA,NA,"","yes","unknown","","Procnias-tricarunculatus-152513.mp3"
"152512","Procnias","tricarunculatus","","Three-wattled Bellbird","Johan Roeland","Costa Rica","Reserva Curi-Cancha, Monteverde",10.3033,-84.8028,"song","//www.xeno-canto.org/152512/download","//creativecommons.org/licenses/by-nc-nd/3.0/","//www.xeno-canto.org/152512","B","08:00","2012-08-28","1500","XC152512-LS110256.Bellbird.MP3","//www.xeno-canto.org/sounds/uploaded/HDPNLPFZHF/ffts/XC152512-small.png","//www.xeno-canto.org/sounds/uploaded/HDPNLPFZHF/ffts/XC152512-med.png","//www.xeno-canto.org/sounds/uploaded/HDPNLPFZHF/ffts/XC152512-large.png","//www.xeno-canto.org/sounds/uploaded/HDPNLPFZHF/ffts/XC152512-full.png","0:19","2013-10-22",NA,NA,"","yes","unknown","","Procnias-tricarunculatus-152512.mp3"
"133158","Procnias","tricarunculatus","","Three-wattled Bellbird","Jerome Fischer","Panama","Fortuna Forest Reserve, Chiriquí",8.724,-82.248,"song","//www.xeno-canto.org/133158/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/133158","B","?","2009-03-20","1400","XC133158-Three-wattled Bellbird.mp3","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC133158-small.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC133158-med.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC133158-large.png","//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC133158-full.png","0:36","2013-05-10",NA,NA,"","no","no","","Procnias-tricarunculatus-133158.mp3"
"107736","Procnias","tricarunculatus","","Three-wattled Bellbird","Klemens Steiof","Nicaragua","Selva Negra",13.0024,-85.9105,"call","//www.xeno-canto.org/107736/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/107736","B","?","2011-03-29","1400","Three-wattled Bellbird_ NI_ Selva Negra_ 1350m asl_ 110329_ 63sec.mp3","//www.xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107736-small.png","//www.xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107736-med.png","//www.xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107736-large.png","//www.xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107736-full.png","1:03","2012-08-20",NA,NA,"","unknown","unknown","","Procnias-tricarunculatus-107736.mp3"
"72642","Procnias","tricarunculatus","","Three-wattled Bellbird","Sean O'Donnell","Costa Rica","Monteverde",10.3006,-84.8059,"song","//www.xeno-canto.org/72642/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/72642","B","1430h","2009-07-08","1450","2009CRica 167Bellbirdsongs.mp3","//www.xeno-canto.org/sounds/uploaded/EAOQOPKBCP/ffts/XC72642-small.png","//www.xeno-canto.org/sounds/uploaded/EAOQOPKBCP/ffts/XC72642-med.png","//www.xeno-canto.org/sounds/uploaded/EAOQOPKBCP/ffts/XC72642-large.png","//www.xeno-canto.org/sounds/uploaded/EAOQOPKBCP/ffts/XC72642-full.png","0:19","2011-03-04",NA,NA,"Many males singing in a small area","unknown","unknown","","Procnias-tricarunculatus-72642.mp3"
"30208","Procnias","tricarunculatus","","Three-wattled Bellbird","William Adsett","Panama","Bajo Grande, Cerro Punta, Chiriquí",NA,NA,"Call","//www.xeno-canto.org/30208/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/30208","B","10.30","2008-08-20","1800","Three-wattled Bellbird 3 mp3.mp3","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC30208-small.png","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC30208-med.png","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC30208-large.png","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC30208-full.png","0:54","2009-02-24",NA,NA,"","unknown","unknown","Troglodytes aedon","Procnias-tricarunculatus-30208.mp3"
"30207","Procnias","tricarunculatus","","Three-wattled Bellbird","William Adsett","Panama","Bajo Grande, Cerro Punta, Chiriquí",NA,NA,"Call","//www.xeno-canto.org/30207/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/30207","B","10.00","2008-08-20","1800","Three-wattled Bellbird 2 mp3.mp3","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC30207-small.png","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC30207-med.png","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC30207-large.png","//www.xeno-canto.org/sounds/uploaded/WNGXTLHREQ/ffts/XC30207-full.png","0:58","2009-02-24",NA,NA,"","unknown","unknown","","Procnias-tricarunculatus-30207.mp3"
"24237","Procnias","tricarunculatus","","Three-wattled Bellbird","Ken Allaire","Panama","Finca Lerida, Chiriqui Province ",NA,NA,"call","//www.xeno-canto.org/24237/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/24237","B","9:10","2008-08-16","1500","threewattledbellbirdleridab081608.mp3","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24237-small.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24237-med.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24237-large.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24237-full.png","0:50","2008-11-20",NA,NA,"","unknown","unknown","","Procnias-tricarunculatus-24237.mp3"
"24236","Procnias","tricarunculatus","","Three-wattled Bellbird","Ken Allaire","Panama","Finca Lerida, Chiriqui Province ",NA,NA,"call","//www.xeno-canto.org/24236/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/24236","B","9:00","2008-08-16","1500","threewattledbellbirdleridaa081608.mp3","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24236-small.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24236-med.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24236-large.png","//www.xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24236-full.png","0:45","2008-11-20",NA,NA,"","unknown","unknown","","Procnias-tricarunculatus-24236.mp3"
"11092","Procnias","tricarunculatus","","Three-wattled Bellbird","Doug Knapp","Nicaragua","Selva Negra",13.073,-85.9559,"song","//www.xeno-canto.org/11092/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/11092","B","?","0000-00-00","1200","30b1_b.mp3","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11092-small.png","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11092-med.png","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11092-large.png","//www.xeno-canto.org/sounds/uploaded/BHRXQZEQFL/ffts/XC11092-full.png","0:23","2008-11-20",NA,NA,"","unknown","unknown","","Procnias-tricarunculatus-11092.mp3"
"724","Procnias","tricarunculatus","","Three-wattled Bellbird","Max Roth","Costa Rica","Monte Verde Cloud Forest Reserve",10.305,-84.79,"call","//www.xeno-canto.org/724/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/724","B","?","2001-03-00","?","Three_w_Bellbird1.mp3","//www.xeno-canto.org/sounds/uploaded/ZLLGIXZEGH/ffts/XC724-small.png","//www.xeno-canto.org/sounds/uploaded/ZLLGIXZEGH/ffts/XC724-med.png","//www.xeno-canto.org/sounds/uploaded/ZLLGIXZEGH/ffts/XC724-large.png","//www.xeno-canto.org/sounds/uploaded/ZLLGIXZEGH/ffts/XC724-full.png","0:10","2008-11-20",NA,NA,"two kinds of calls. video at link:http://www.hbw.com/ibc/","unknown","unknown","","Procnias-tricarunculatus-724.mp3"
"518409","Procnias","tricarunculatus","","Three-wattled Bellbird","Fernando del Valle","Costa Rica","Children's Eternal Rain Forest Bajo del Tigre",10.3055,-84.8153,"song","//www.xeno-canto.org/518409/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/518409","C","14:00","2019-02-16","1400","XC518409-DSCN5222 pajaro campana filtrado.mp3","//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC518409-small.png","//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC518409-med.png","//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC518409-large.png","//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC518409-full.png","0:16","2020-01-08",NA,NA,"","yes","no","","Procnias-tricarunculatus-518409.mp3"
"518408","Procnias","tricarunculatus","","Three-wattled Bellbird","Fernando del Valle","Costa Rica","Children's Eternal Rain Forest Bajo del Tigre",10.3055,-84.8153,"song","//www.xeno-canto.org/518408/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/518408","C","14:00","2019-02-16","1400","XC518408-DSCN5216 pajaro campana filtrado.mp3","//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC518408-small.png","//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC518408-med.png","//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC518408-large.png","//www.xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC518408-full.png","0:13","2020-01-08",NA,NA,"","yes","no","","Procnias-tricarunculatus-518408.mp3"
"361720","Procnias","tricarunculatus","","Three-wattled Bellbird","Aidan Place","Panama","Los Naranjos, Boquete, Provincia de Chiriquí",8.8133,-82.5195,"song","//www.xeno-canto.org/361720/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/361720","C","11:30","2017-03-27","2900","XC361720-TWBE.mp3","//www.xeno-canto.org/sounds/uploaded/EPXMBJVSYK/ffts/XC361720-small.png","//www.xeno-canto.org/sounds/uploaded/EPXMBJVSYK/ffts/XC361720-med.png","//www.xeno-canto.org/sounds/uploaded/EPXMBJVSYK/ffts/XC361720-large.png","//www.xeno-canto.org/sounds/uploaded/EPXMBJVSYK/ffts/XC361720-full.png","0:23","2017-03-27",NA,NA,"","yes","no","Zonotrichia capensis","Procnias-tricarunculatus-361720.mp3"
"313667","Procnias","tricarunculatus","","Three-wattled Bellbird","Euclides Campos ","Panama","Mariato, Veraguas",7.3385,-80.7566,"call","//www.xeno-canto.org/313667/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/313667","C","09:30","2016-04-22","1100","XC313667-Three-wattled Bellbird.mp3","//www.xeno-canto.org/sounds/uploaded/NUHDCSETRD/ffts/XC313667-small.png","//www.xeno-canto.org/sounds/uploaded/NUHDCSETRD/ffts/XC313667-med.png","//www.xeno-canto.org/sounds/uploaded/NUHDCSETRD/ffts/XC313667-large.png","//www.xeno-canto.org/sounds/uploaded/NUHDCSETRD/ffts/XC313667-full.png","0:54","2016-04-24",NA,NA,"","yes","no","","Procnias-tricarunculatus-313667.mp3"
"189772","Procnias","tricarunculatus","","Three-wattled Bellbird","Orlando Jarquín G.","Nicaragua","RN Miraflor, Esteli",13.2618,-86.2362,"song","//www.xeno-canto.org/189772/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/189772","C","08:00","2014-07-15","1200","XC189772-Protri OjarquinG.MP3","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC189772-small.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC189772-med.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC189772-large.png","//www.xeno-canto.org/sounds/uploaded/FJVXXGLFTR/ffts/XC189772-full.png","1:39","2014-08-05","Myiodynastes luteiventris","Myiarchus tuberculifer","","unknown","unknown",NA,"Procnias-tricarunculatus-189772.mp3"
"166305","Procnias","tricarunculatus","","Three-wattled Bellbird","Mike Nelson","Costa Rica","La Ensenada",10.1434,-85.0428,"song","//www.xeno-canto.org/166305/download","//creativecommons.org/licenses/by-nc-sa/3.0/","//www.xeno-canto.org/166305","C","14:30","2014-01-16","10","XC166305-Three-wattled BellbirdLE22014.mp3","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166305-small.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166305-med.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166305-large.png","//www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166305-full.png","0:23","2014-02-06",NA,NA,"Mostly juveniles around here.","no","no","","Procnias-tricarunculatus-166305.mp3"
"453863","Procnias","tricarunculatus","","Three-wattled Bellbird","Will Sweet","Costa Rica","University of Georgia, Costa Rica",10.2828,-84.798,"call","//www.xeno-canto.org/453863/download","//creativecommons.org/licenses/by-nc-sa/4.0/","//www.xeno-canto.org/453863","D","09:00","2017-09-05","1100","XC453863-Three-wattled Bellbird2 (online-audio-converter.com).mp3","//www.xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453863-small.png","//www.xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453863-med.png","//www.xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453863-large.png","//www.xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453863-full.png","0:15","2019-01-26",NA,NA,"","no","no","","Procnias-tricarunculatus-453863.mp3"
"10925","Procnias","tricarunculatus","","Three-wattled Bellbird","Rolf A. de By","Costa Rica","Monte Verde Cloud Forest Reserve",10.305,-84.79,"song","//www.xeno-canto.org/10925/download","//creativecommons.org/licenses/by-nc-nd/2.5/","//www.xeno-canto.org/10925","D","09:30","1988-03-27","?","threewattle_bellbird_rdb.mp3","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC10925-small.png","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC10925-med.png","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC10925-large.png","//www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC10925-full.png","0:25","2008-11-20",NA,NA,"All my CR recordings 1988 were made with a Sony TCM-3 tape recorder, before crumbling up these were remastered in 2007 digitally.","unknown","unknown","","Procnias-tricarunculatus-10925.mp3"
